index,x,y,z
15,2.93025,18.5265,-37.0025
15,2.94099,18.4847,-37.0287
15,2.91899,18.532,-36.9792
15,2.93909,18.5144,-37.0429
15,2.9211,18.5379,-36.9465
15,2.9522,18.483,-37.0262
15,2.93803,18.442,-37.0025
15,2.93908,18.4724,-37.0375
15,2.93394,18.4371,-37.0229
15,2.92604,18.4559,-36.9959
15,2.95285,18.4888,-36.9865
15,2.93238,18.4932,-37.045
15,2.9235,18.4514,-37.0693
15,2.90702,18.4342,-37.0322
15,2.91882,18.4543,-37.0096
15,2.94444,18.4162,-37.0162
15,2.89835,18.4484,-36.9898
16,15.3131,-23.9248,-26.1894
16,15.3096,-23.9269,-26.1918
16,15.2869,-23.9182,-26.1616
16,15.3236,-23.9093,-26.2103
16,15.3521,-23.9221,-26.1429
16,15.3,-23.8981,-26.2181
16,15.3017,-23.9056,-26.2032
16,15.328,-23.9492,-26.2065
16,15.3048,-23.8973,-26.1833
16,15.3027,-23.8992,-26.1743
16,15.308,-23.9649,-26.1444
16,15.3422,-23.9019,-26.2007
16,15.3262,-23.8982,-26.2001
16,15.3124,-23.9328,-26.1739
16,15.2813,-23.8949,-26.1971
16,15.3277,-23.8936,-26.2017
16,15.3313,-23.9383,-26.17
16,15.3059,-23.9717,-26.1768
16,15.3063,-23.9299,-26.1732
17,-8.08002,4.75769,-38.8941
17,-8.06624,4.7611,-38.8707
17,-8.07403,4.74271,-38.8471
17,-8.06402,4.75014,-38.871
17,-8.07359,4.74099,-38.9338
17,-8.06835,4.74371,-38.8516
17,-8.07447,4.74428,-38.8936
17,-8.08397,4.75204,-38.8291
17,-8.09181,4.75308,-38.8108
17,-8.06985,4.76198,-38.864
17,-8.08458,4.75605,-38.8668
17,-8.07527,4.75139,-38.8565
17,-8.0716,4.75445,-38.8291
17,-8.06921,4.74645,-38.8324
17,-8.07495,4.74159,-38.8475
17,-8.08705,4.75026,-38.8997
17,-8.08951,4.75709,-38.8406
17,-8.08608,4.74369,-38.8582
17,-8.07889,4.7603,-38.9007
18,-8.10977,4.74564,-38.9355
18,-8.10129,4.76556,-38.8786
18,-8.10316,4.75899,-38.8284
18,-8.0948,4.76516,-38.859
18,-8.10049,4.75816,-38.8488
18,-8.10259,4.76284,-38.8726
18,-8.11726,4.75227,-38.8842
18,-8.10845,4.7778,-38.8745
18,-8.10018,4.77062,-38.8573
18,-8.09749,4.76223,-38.8481
18,-8.10694,4.77184,-38.8497
18,-8.10989,4.76476,-38.8768
18,-8.10868,4.77022,-38.8797
18,-8.10353,4.77474,-38.8311
18,-8.10905,4.77236,-38.8588
18,-8.10842,4.7678,-38.8069
18,-8.10703,4.77564,-38.8551
18,-8.11017,4.77483,-38.9274
18,-8.11949,4.77216,-38.8823
19,15.372,-19.5246,-32.1717
19,15.3803,-19.5481,-32.1827
19,15.3707,-19.5136,-32.1979
19,15.3809,-19.5319,-32.1931
19,15.3786,-19.5232,-32.109
19,15.3756,-19.5613,-32.1214
19,15.3546,-19.5392,-32.1659
19,15.4028,-19.5081,-32.1943
19,15.3816,-19.5255,-32.158
19,15.3958,-19.5323,-32.1547
19,15.3478,-19.5043,-32.1432
19,15.3894,-19.5208,-32.1432
19,15.3833,-19.5409,-32.164
19,15.3826,-19.5429,-32.1857
19,15.3961,-19.5243,-32.1974
19,15.367,-19.5323,-32.1567
19,15.3498,-19.5558,-32.1203
19,15.3905,-19.5341,-32.141
19,15.3748,-19.516,-32.1463
20,15.385,-19.532,-32.0977
20,15.3728,-19.5925,-32.1507
20,15.3541,-19.5082,-32.1719
20,15.3848,-19.5081,-32.1445
20,15.3906,-19.5379,-32.1288
20,15.3809,-19.5115,-32.1021
20,15.3937,-19.5721,-32.1401
20,15.3824,-19.5131,-32.1333
20,15.415,-19.5138,-32.1118
20,15.37,-19.5461,-32.1294
20,15.378,-19.5322,-32.1368
20,15.3813,-19.5543,-32.1501
20,15.4144,-19.5163,-32.177
20,15.3927,-19.548,-32.1109
20,15.3813,-19.5479,-32.1266
20,15.3732,-19.5496,-32.181
20,15.3504,-19.5316,-32.1365
20,15.3913,-19.5545,-32.1366
20,15.4086,-19.5545,-32.1616
21,15.3814,-19.5506,-32.1035
21,15.365,-19.6013,-32.1084
21,15.4107,-19.5107,-32.1134
21,15.3671,-19.582,-32.1125
21,15.3581,-19.5222,-32.1284
21,15.3919,-19.5331,-32.1654
