index,x,y,z
8,-6.43567,2.82208,-44.5663
8,-6.49018,2.81093,-44.5155
8,-6.48772,2.8279,-44.514
8,-6.4817,2.8931,-44.4996
8,-6.50282,2.89175,-44.4591
8,-6.43289,2.81538,-44.5448
8,-6.4283,2.85789,-44.5541
8,-6.44587,2.88959,-44.5957
8,-6.4313,2.82417,-44.5151
8,-6.43074,2.76055,-44.5757
8,-6.41673,2.82442,-44.5345
10,-9.17333,-5.69596,-44.0346
10,-9.22605,-5.70199,-43.9464
10,-9.1886,-5.67442,-44.0067
10,-9.26515,-5.72683,-43.9124
10,-9.15139,-5.72813,-44.0436
10,-9.11988,-5.69697,-44.0529
10,-9.20146,-5.74732,-43.9664
10,-9.14192,-5.70017,-44.0473
10,-9.061,-5.69323,-44.1194
10,-9.14951,-5.68951,-44.0704
10,-9.27197,-5.74087,-43.8834
10,-9.20517,-5.73625,-43.9734
10,-9.20562,-5.72373,-43.9913
10,-9.09228,-5.75204,-44.1075
10,-9.14049,-5.66241,-44.032
10,-9.11221,-5.70307,-44.0622
10,-9.17696,-5.72048,-43.9471
10,-9.08948,-5.59186,-44.1732
10,-9.15964,-5.63916,-44.0183
12,-4.15468,-12.0104,-43.5348
12,-4.14237,-12.0291,-43.5627
12,-4.16551,-12.03,-43.5311
12,-4.1405,-12.0878,-43.5497
12,-4.24903,-12.029,-43.4801
12,-4.15342,-11.9823,-43.5575
12,-4.24463,-12.0335,-43.4681
12,-4.1559,-12.03,-43.5915
12,-4.19443,-12.0239,-43.4988
12,-4.13073,-12.0061,-43.5576
12,-4.16494,-12.0979,-43.4984
12,-4.22362,-11.9856,-43.5136
12,-4.11113,-12.1271,-43.5254
12,-4.12801,-12.0633,-43.5924
12,-4.24873,-12.1107,-43.4387
12,-4.17456,-11.9686,-43.527
12,-4.18578,-12.0666,-43.4873
12,-4.14267,-12.0579,-43.5279
12,-4.16401,-12.0106,-43.5737
14,3.86662,-14.4286,-42.1882
14,4.01816,-14.439,-42.3398
14,3.89923,-14.4046,-42.265
14,3.9332,-14.4307,-42.2369
14,3.98456,-14.4522,-42.2467
14,3.93671,-14.417,-42.2643
14,3.91239,-14.4653,-42.1949
14,3.83786,-14.4977,-42.1507
14,3.95023,-14.4289,-42.2741
14,3.90989,-14.3891,-42.2464
14,3.88129,-14.5122,-42.1858
14,3.83623,-14.458,-42.1746
14,3.93008,-14.4049,-42.1956
14,3.89711,-14.5032,-42.1849
14,3.92091,-14.3848,-42.2759
14,3.88585,-14.4533,-42.1812
14,4.04418,-14.3922,-42.3048
14,3.9039,-14.4661,-42.2068
16,11.9242,-8.81535,-39.6542
16,12.0044,-8.76093,-39.7243
16,11.8905,-8.80039,-39.6226
16,11.8134,-8.79707,-39.559
16,11.9814,-8.75331,-39.6806
16,11.9312,-8.69169,-39.6111
16,11.9885,-8.78691,-39.7174
16,11.9447,-8.79501,-39.6474
16,12.0145,-8.75796,-39.7283
16,11.9757,-8.7881,-39.6646
16,11.8876,-8.70034,-39.6388
16,11.9664,-8.78046,-39.6158
16,11.8845,-8.77573,-39.6345
16,12.0073,-8.74348,-39.7546
16,11.9337,-8.87027,-39.5919
16,11.9605,-8.82257,-39.6516
16,11.9768,-8.75658,-39.6514
16,11.9962,-8.79079,-39.7318
16,12.0296,-8.73674,-39.7415
18,10.9293,5.36139,-36.8427
18,10.9447,5.33184,-36.8734
18,10.99,5.27312,-36.8338
18,10.9376,5.32451,-36.8215
18,10.8656,5.38304,-36.773
18,10.9656,5.36769,-36.8608
18,10.9808,5.37555,-36.8982
18,10.841,5.36474,-36.7668
18,10.9166,5.35647,-36.8268
18,10.9495,5.37758,-36.8613
18,10.8989,5.35603,-36.8358
18,10.9569,5.32712,-36.8938
18,10.9416,5.35779,-36.864
18,10.8944,5.36472,-36.7985
18,10.876,5.32321,-36.7907
18,10.8232,5.3525,-36.7453
18,10.907,5.38174,-36.828
18,10.8828,5.36554,-36.8243
18,10.9475,5.31319,-36.8713
20,6.80509,6.24268,-40.0921
20,6.78877,6.16622,-40.0903
20,6.80751,6.20135,-40.0725
20,6.83726,6.19332,-40.1371
20,6.78111,6.25089,-40.0773
20,6.8192,6.20249,-40.1265
20,6.73503,6.20193,-39.9992
20,6.76929,6.18484,-40.1031
20,6.76382,6.19191,-40.0488
20,6.75835,6.19204,-40.0265
20,6.80196,6.17614,-40.0889
20,6.82042,6.11968,-40.1173
20,6.78169,6.1935,-40.0589
20,6.77489,6.23312,-40.1049
20,6.69978,6.26457,-40.017
20,6.82983,6.22644,-40.1124
20,6.76246,6.26919,-40.1069
20,6.76701,6.1984,-40.057
20,6.81485,6.23196,-40.1664
22,-15.4717,10.2606,-33.4951
22,-15.3983,10.2652,-33.5104
22,-15.4136,10.2264,-33.4939
22,-15.4221,10.1969,-33.4885
22,-15.4676,10.2595,-33.5214
22,-15.4533,10.3288,-33.535
22,-15.4671,10.2711,-33.4667
22,-15.5045,10.2872,-33.4324
22,-15.4119,10.2737,-33.5328
22,-15.4355,10.2398,-33.5411
22,-15.3636,10.2592,-33.576
22,-15.4855,10.2533,-33.4302
22,-15.3911,10.2901,-33.5475
22,-15.4086,10.2348,-33.5229
22,-15.5138,10.3313,-33.4628
22,-15.4882,10.3224,-33.4277
22,-15.427,10.3121,-33.5101
22,-15.4246,10.2801,-33.5149
22,-15.471,10.2797,-33.4769
24,-23.7686,-6.07643,-30.6698
24,-23.7871,-6.09166,-30.6766
24,-23.7766,-6.07084,-30.6324
24,-23.7957,-6.01236,-30.6433
24,-23.7386,-6.08636,-30.733
24,-23.8356,-6.11027,-30.5623
24,-23.6958,-6.09592,-30.7511
24,-23.8241,-6.09635,-30.6169
24,-23.7642,-6.08174,-30.7482
24,-23.7679,-6.18019,-30.6521
24,-23.6896,-6.16593,-30.7344
24,-23.7615,-6.0714,-30.6828
24,-23.7676,-6.02831,-30.6755
24,-23.7435,-6.09627,-30.6796
24,-23.7283,-6.12345,-30.7621
24,-23.6951,-6.10487,-30.7207
24,-23.7092,-6.1321,-30.6947
24,-23.7543,-6.09559,-30.7079
24,-23.7707,-6.14151,-30.6401
