index,x,y,z
35,2.14942,-0.0850179,-43.2837
35,2.14961,-0.195687,-43.2659
35,2.23448,-0.186829,-43.4064
36,14.343,-21.1673,-33.0104
36,14.3828,-21.1934,-32.9748
36,14.3416,-21.2274,-32.914
36,14.3042,-21.153,-32.9252
36,14.3752,-21.223,-32.9428
36,14.3968,-21.1697,-32.9931
36,14.2835,-21.1274,-32.905
36,14.2608,-21.1766,-32.9172
36,14.4647,-21.2613,-33.0417
37,3.30624,0.839595,-42.8232
37,3.30538,0.764619,-42.8528
37,3.36739,0.764892,-42.8697
37,3.2742,0.857503,-42.8205
37,3.36002,0.741836,-42.9104
37,3.29909,0.715867,-42.7714
37,3.31683,0.724707,-42.8248
37,3.38081,0.735588,-42.8703
37,3.38873,0.752095,-42.9287
38,16.9557,-18.6877,-33.2599
38,17.0272,-18.654,-33.2818
38,16.9568,-18.6313,-33.2755
38,16.934,-18.637,-33.2799
38,17.022,-18.5423,-33.3557
38,16.9858,-18.6425,-33.2506
38,16.9316,-18.5945,-33.2268
38,16.9059,-18.6709,-33.2251
38,16.9785,-18.6427,-33.2525
39,5.57965,1.48218,-42.304
39,5.5588,1.69895,-42.2993
39,5.53912,1.67637,-42.2842
39,5.44837,1.66115,-42.2209
39,5.54068,1.59228,-42.2613
39,5.45883,1.66056,-42.2125
39,5.59604,1.66055,-42.3416
39,5.44199,1.65502,-42.1755
39,5.61232,1.53976,-42.3102
40,21.5218,-12.4394,-33.4862
40,21.6358,-12.4324,-33.6019
40,21.5453,-12.3435,-33.5749
40,21.5261,-12.3916,-33.5615
40,21.5953,-12.3693,-33.5938
40,21.6621,-12.4122,-33.6167
40,21.5384,-12.3528,-33.5097
40,21.4972,-12.3591,-33.5334
40,21.5882,-12.3507,-33.5075
