index,x,y,z
16,7.39734,8.48749,-40.192
16,7.48194,8.56792,-40.147
16,7.33763,8.48317,-40.1412
17,-0.933885,17.4781,-39.2737
17,-0.896696,17.5027,-39.05
17,-0.983352,17.4434,-39.0118
17,-0.91646,17.4766,-39.1045
17,-0.959133,17.317,-39.0606
17,-0.942915,17.4116,-39.1524
17,-1.17331,17.3478,-39.1911
17,-0.950661,17.5478,-38.9903
17,-0.94176,17.4248,-39.0993
17,-1.03752,17.391,-39.0726
17,-0.911089,17.4233,-39.1005
17,-0.976612,17.4798,-39.1074
17,-0.875248,17.4812,-39.0435
17,-1.01009,17.4078,-39.1416
17,-0.974796,17.4258,-39.132
17,-0.917677,17.4566,-39.0199
17,-0.966423,17.3677,-39.1738
17,-0.952367,17.3489,-39.1307
17,-0.837706,17.338,-39.0962
18,3.96083,7.57427,-43.9843
18,4.0442,7.53346,-43.9511
18,4.10653,7.70071,-43.8284
18,3.92422,7.53187,-43.9846
18,3.9498,7.54316,-43.8843
18,4.00187,7.64358,-43.86
18,3.97993,7.64624,-43.8818
18,3.96894,7.49161,-43.9174
18,3.95766,7.64998,-43.9123
18,3.87832,7.51467,-43.9532
18,3.88233,7.44581,-43.8902
18,3.89286,7.57498,-43.8752
18,4.08869,7.56979,-43.8378
18,3.95992,7.51823,-43.842
18,4.023,7.59061,-43.8632
18,3.98586,7.661,-43.9326
18,3.89753,7.59239,-43.83
18,3.92256,7.51945,-43.8991
18,4.03275,7.6359,-43.8789
19,2.41726,-6.89494,-42.5088
19,2.42286,-6.85401,-42.431
19,2.40089,-6.81411,-42.4575
19,2.48958,-6.8316,-42.4336
19,2.17401,-6.90391,-42.5259
19,2.24553,-6.91012,-42.5072
19,2.49991,-6.76115,-42.4068
19,2.37488,-6.85314,-42.4877
19,2.40792,-6.79422,-42.4261
19,2.42127,-6.8699,-42.4347
19,2.40992,-6.83681,-42.4645
19,2.37897,-6.73455,-42.4956
19,2.43518,-6.93264,-42.4529
19,2.41127,-6.88585,-42.4681
19,2.36817,-6.804,-42.4631
19,2.39755,-6.88167,-42.5656
19,2.45539,-6.83745,-42.4344
19,2.61315,-6.77618,-42.4185
19,2.52136,-6.76197,-42.4472
20,5.04873,15.9164,-44.9361
20,4.80216,15.8318,-45.0288
20,5.08152,15.7683,-44.9673
20,4.97081,15.9422,-44.9406
20,4.99946,15.8251,-44.9593
20,4.90648,15.7315,-44.9284
