timestamp,out_1_header.stamp.sec,out_1_header.stamp.nanosec,out_1_header.frame_id,out_1_val,out_1_speed,out_2_header.stamp.sec,out_2_header.stamp.nanosec,out_2_header.frame_id,out_2_val,out_2_speed,out_3_header.stamp.sec,out_3_header.stamp.nanosec,out_3_header.frame_id,out_3_val,out_3_speed,out_4_header.stamp.sec,out_4_header.stamp.nanosec,out_4_header.frame_id,out_4_val,out_4_speed,out_5_header.stamp.sec,out_5_header.stamp.nanosec,out_5_header.frame_id,out_5_val,out_5_speed,out_6_header.stamp.sec,out_6_header.stamp.nanosec,out_6_header.frame_id,out_6_val,out_6_speed,aimooe_coord_header.stamp.sec,aimooe_coord_header.stamp.nanosec,aimooe_coord_header.frame_id,aimooe_coord_position.x,aimooe_coord_position.y,aimooe_coord_position.z,aimooe_coord_orientation.x,aimooe_coord_orientation.y,aimooe_coord_orientation.z,aimooe_coord_mean_error
2026-01-23 10:42:50.366606,1769136170,351807842,1,200698,0,1769136170,355134160,2,216431,0,1769136170,358491709,3,197633,0,1769136170,361806837,4,205208,0,1769136170,365153706,5,184565,0,1769136170,348473764,6,194002,0,1769136170,340713278,X6-tool2,-0.26359334401668805,-0.3348843868898722,41.73904875698784,-0.06070845991320221,0.020321830095279478,-0.089607280824765,0.025162378326058388
2026-01-23 10:42:50.401932,1769136170,391829162,1,200698,0,1769136170,395138830,2,216431,0,1769136170,398490459,3,197633,0,1769136170,381805326,4,205208,0,1769136170,385156586,5,184565,0,1769136170,388473643,6,194002,0,1769136170,340713278,X6-tool2,-0.26359334401668805,-0.3348843868898722,41.73904875698784,-0.06070845991320221,0.020321830095279478,-0.089607280824765,0.025162378326058388
2026-01-23 10:42:50.438127,1769136170,431826011,1,200698,0,1769136170,435135539,2,216431,0,1769136170,418488658,3,197633,0,1769136170,421805906,4,205208,0,1769136170,425154555,5,184565,0,1769136170,428472482,6,194002,0,1769136170,340713278,X6-tool2,-0.26359334401668805,-0.3348843868898722,41.73904875698784,-0.06070845991320221,0.020321830095279478,-0.089607280824765,0.025162378326058388
2026-01-23 10:42:50.474938,1769136170,471828501,1,200698,0,1769136170,455138889,2,216431,0,1769136170,458489678,3,197633,0,1769136170,461806416,4,205208,0,1769136170,465155784,5,184565,0,1769136170,468476942,6,194002,0,1769136170,440743248,X6-tool2,-0.16756356687485785,-0.36917612953249374,41.79033846001029,-0.0603836105505196,0.019715280411847322,-0.08948655545852663,0.02469857595860958
2026-01-23 10:42:50.511322,1769136170,491828891,1,200698,0,1769136170,495136528,2,216431,0,1769136170,498474026,3,197633,0,1769136170,501803955,4,205208,0,1769136170,505145093,5,184565,0,1769136170,508474391,6,194002,0,1769136170,440743248,X6-tool2,-0.16756356687485785,-0.36917612953249374,41.79033846001029,-0.0603836105505196,0.019715280411847322,-0.08948655545852663,0.02469857595860958
2026-01-23 10:42:50.547628,1769136170,545139262,1,200698,1,1769136170,535135107,2,216431,0,1769136170,538452165,3,197633,0,1769136170,521804034,4,205208,0,1769136170,525135233,5,184565,0,1769136170,543939800,6,194002,0,1769136170,540559320,X6-tool2,-0.20640080642491115,-0.3744518854275453,41.72769308336018,-0.059922419671207,0.019418948092824937,-0.08961853209506526,0.023355165496468544
2026-01-23 10:42:50.583270,1769136170,565137012,1,200836,83,1769136170,568469670,2,216656,114,1769136170,571887591,3,197650,3,1769136170,575161438,4,205521,121,1769136170,578514977,5,185323,211,1769136170,581786513,6,194343,109,1769136170,540559320,X6-tool2,-0.20640080642491115,-0.3744518854275453,41.72769308336018,-0.059922419671207,0.019418948092824937,-0.08961853209506526,0.023355165496468544
2026-01-23 10:42:50.618189,1769136170,605138482,1,201160,71,1769136170,608466160,2,217128,123,1769136170,611801748,3,197677,3,1769136170,615131486,4,206016,135,1769136170,598488286,5,185801,239,1769136170,601800993,6,194562,108,1769136170,540559320,X6-tool2,-0.20640080642491115,-0.3744518854275453,41.72769308336018,-0.059922419671207,0.019418948092824937,-0.08961853209506526,0.023355165496468544
2026-01-23 10:42:50.653834,1769136170,645139021,1,201462,81,1769136170,648463239,2,217628,131,1769136170,651803527,3,197710,2,1769136170,635132506,4,206290,155,1769136170,638490385,5,186790,254,1769136170,641797383,6,194969,105,1769136170,640672172,X6-tool2,-0.17645493269725973,-0.37478691084683685,41.79140238538047,-0.06035677349917817,0.02001857740711408,-0.08989877339334983,0.025986671447753906
2026-01-23 10:42:50.689528,1769136170,685137970,1,201797,64,1769136170,688467429,2,218117,115,1769136170,671805787,3,197721,4,1769136170,675138435,4,206774,103,1769136170,678462524,5,187800,267,1769136170,681798312,6,195375,112,1769136170,640672172,X6-tool2,-0.17645493269725973,-0.37478691084683685,41.79140238538047,-0.06035677349917817,0.02001857740711408,-0.08989877339334983,0.025986671447753906
2026-01-23 10:42:50.725277,1769136170,705159171,1,201956,75,1769136170,708469878,2,218386,146,1769136170,711825627,3,197743,4,1769136170,715134555,4,207219,102,1769136170,718463663,5,188778,232,1769136170,721787211,6,195798,114,1769136170,640672172,X6-tool2,-0.17645493269725973,-0.37478691084683685,41.79140238538047,-0.06035677349917817,0.02001857740711408,-0.08989877339334983,0.025986671447753906
2026-01-23 10:42:50.761747,1769136170,745157450,1,202286,90,1769136170,748469157,2,218925,117,1769136170,751827587,3,197770,9,1769136170,755133694,4,207686,101,1769136170,758462702,5,189805,264,1769136170,741790501,6,196035,121,1769136170,740549827,X6-tool2,-0.17547025255257354,-0.35534832824748686,41.783837823707564,-0.06019507848797202,0.019572495668533828,-0.09020944912997765,0.024285634979605675
2026-01-23 10:42:50.798391,1769136170,785159319,1,202648,86,1769136170,788474837,2,219375,90,1769136170,791827416,3,197792,7,1769136170,795135064,4,208202,120,1769136170,778561046,5,190305,256,1769136170,781790490,6,196507,126,1769136170,740549827,X6-tool2,-0.17547025255257354,-0.35534832824748686,41.783837823707564,-0.06019507848797202,0.019572495668533828,-0.09020944912997765,0.024285634979605675
2026-01-23 10:42:50.834615,1769136170,825155599,1,203000,97,1769136170,828470177,2,219842,122,1769136170,831825116,3,197814,1,1769136170,815129733,4,208438,126,1769136170,818559215,5,191316,220,1769136170,821800480,6,196990,112,1769136170,740549827,X6-tool2,-0.17547025255257354,-0.35534832824748686,41.783837823707564,-0.06019507848797202,0.019572495668533828,-0.09020944912997765,0.024285634979605675
2026-01-23 10:42:50.871254,1769136170,865157228,1,203379,92,1769136170,868470156,2,220353,143,1769136170,851800594,3,197825,9,1769136170,855130902,4,208949,119,1769136170,858558584,5,192343,267,1769136170,861798599,6,197441,108,1769136170,840830866,X6-tool2,-0.15311360667708748,-0.32941735807495187,41.80896008897749,-0.0599190221600376,0.019444419378876632,-0.0905733856737986,0.023249944671988487
2026-01-23 10:42:50.907156,1769136170,905157728,1,203752,83,1769136170,888467205,2,220611,133,1769136170,891802504,3,197853,10,1769136170,895129592,4,209460,131,1769136170,898558903,5,193359,246,1769136170,901797629,6,197875,113,1769136170,840830866,X6-tool2,-0.15311360667708748,-0.32941735807495187,41.80896008897749,-0.0599190221600376,0.019444419378876632,-0.0905733856737986,0.023249944671988487
2026-01-23 10:42:50.942461,1769136170,925139607,1,203923,77,1769136170,928468155,2,221122,119,1769136170,931803463,3,197886,10,1769136170,935129911,4,209916,115,1769136170,938561813,5,194381,252,1769136170,941794038,6,198342,123,1769136170,940425549,X6-tool2,-0.2697120938446211,-0.28528221655530006,41.876273555325135,-0.06453885563433431,0.018840141397245706,-0.09526321367698637,0.0290044154971838
2026-01-23 10:42:50.978216,1769136170,965136746,1,204258,84,1769136170,968464695,2,221627,121,1769136170,971794153,3,197924,12,1769136170,975135161,4,210394,124,1769136170,958463429,5,194897,261,1769136170,961808858,6,198578,118,1769136170,940425549,X6-tool2,-0.2697120938446211,-0.28528221655530006,41.876273555325135,-0.06453885563433431,0.018840141397245706,-0.09526321367698637,0.0290044154971838
2026-01-23 10:42:51.014196,1769136171,5137345,1,204587,85,1769136171,8464684,2,222105,126,1769136171,11804492,3,197974,10,1769136170,995132381,4,210657,117,1769136170,998488490,5,195952,252,1769136171,1796877,6,199078,133,1769136170,940425549,X6-tool2,-0.2697120938446211,-0.28528221655530006,41.876273555325135,-0.06453885563433431,0.018840141397245706,-0.09526321367698637,0.0290044154971838
2026-01-23 10:42:51.049814,1769136171,45139125,1,204966,97,1769136171,48465133,2,222589,114,1769136171,31827992,3,197996,9,1769136171,35132590,4,211179,129,1769136171,38488039,5,196974,263,1769136171,41797256,6,199578,115,1769136171,40736099,X6-tool2,-0.4816717853354225,0.1314461761812222,42.139190151846904,-0.07442240693497616,0.01085898989180989,-0.10216698576674149,0.02846304513514042
2026-01-23 10:42:51.086469,1769136171,85139574,1,205367,103,1769136171,68470413,2,222847,127,1769136171,71813991,3,198051,11,1769136171,75139889,4,211685,130,1769136171,78463867,5,198034,258,1769136171,81796176,6,200056,98,1769136171,40736099,X6-tool2,-0.4816717853354225,0.1314461761812222,42.139190151846904,-0.07442240693497616,0.01085898989180989,-0.10216698576674149,0.02846304513514042
2026-01-23 10:42:51.122424,1769136171,105160784,1,205554,102,1769136171,108494373,2,223385,151,1769136171,111829231,3,198127,16,1769136171,115162099,4,212179,129,1769136171,118466306,5,199067,251,1769136171,121812516,6,200517,118,1769136171,40736099,X6-tool2,-0.4816717853354225,0.1314461761812222,42.139190151846904,-0.07442240693497616,0.01085898989180989,-0.10216698576674149,0.02846304513514042
2026-01-23 10:42:51.159124,1769136171,145163793,1,205928,84,1769136171,148495582,2,223912,115,1769136171,151831510,3,198188,11,1769136171,155159938,4,212679,122,1769136171,158466885,5,200138,286,1769136171,141812275,6,200753,124,1769136171,140579881,X6-tool2,-0.5716921149625477,0.5138817242942151,42.45622177426629,-0.08599119553847642,0.0012578782095260565,-0.10899703219892878,0.023276329040527344
2026-01-23 10:42:51.195837,1769136171,185160703,1,206323,78,1769136171,188492601,2,224385,126,1769136171,191827069,3,198237,9,1769136171,195170868,4,213157,125,1769136171,178560049,5,200654,253,1769136171,181816084,6,201259,144,1769136171,140579881,X6-tool2,-0.5716921149625477,0.5138817242942151,42.45622177426629,-0.08599119553847642,0.0012578782095260565,-0.10899703219892878,0.023276329040527344
2026-01-23 10:42:51.231439,1769136171,225161552,1,206697,72,1769136171,228491520,2,224901,161,1769136171,211811348,3,198259,10,1769136171,215155267,4,213409,130,1769136171,218566338,5,201703,268,1769136171,221820923,6,201780,140,1769136171,140579881,X6-tool2,-0.5716921149625477,0.5138817242942151,42.45622177426629,-0.08599119553847642,0.0012578782095260565,-0.10899703219892878,0.023276329040527344
2026-01-23 10:42:51.267814,1769136171,265162871,1,207048,93,1769136171,248489289,2,225126,135,1769136171,251810957,3,198298,5,1769136171,255154476,4,213964,157,1769136171,258563827,5,202769,287,1769136171,261824383,6,202291,124,1769136171,240929262,X6-tool2,-0.7048556856920273,0.7633731856494986,42.706915242937896,-0.09955446578416248,-0.006793171187021867,-0.11552665576811309,0.028430620208382607
2026-01-23 10:42:51.304415,1769136171,285143660,1,207219,84,1769136171,288490179,2,225632,123,1769136171,291811346,3,198336,7,1769136171,295155955,4,214464,117,1769136171,298561226,5,203818,256,1769136171,301815742,6,202780,137,1769136171,240929262,X6-tool2,-0.7048556856920273,0.7633731856494986,42.706915242937896,-0.09955446578416248,-0.006793171187021867,-0.11552665576811309,0.028430620208382607
2026-01-23 10:42:51.340467,1769136171,325141279,1,207592,101,1769136171,328489838,2,226165,140,1769136171,331809746,3,198380,10,1769136171,335156204,4,214937,118,1769136171,338563815,5,204879,269,1769136171,321812051,6,203011,117,1769136171,240929262,X6-tool2,-0.7048556856920273,0.7633731856494986,42.706915242937896,-0.09955446578416248,-0.006793171187021867,-0.11552665576811309,0.028430620208382607
2026-01-23 10:42:51.377167,1769136171,365143528,1,208010,95,1769136171,368490597,2,226697,127,1769136171,371809745,3,198424,1,1769136171,375158144,4,215447,145,1769136171,358466141,5,205406,250,1769136171,361823350,6,203500,128,1769136171,340588547,X6-tool2,-0.7479872904097866,0.9955965652161303,43.11037417239785,-0.12093037600772424,-0.012798395152891849,-0.12141501053668635,0.028746923431754112
2026-01-23 10:42:51.412357,1769136171,405141467,1,208405,86,1769136171,408490636,2,227164,103,1769136171,411812764,3,198474,12,1769136171,395156373,4,215700,113,1769136171,398492122,5,206477,254,1769136171,401821840,6,204016,139,1769136171,340588547,X6-tool2,-0.7479872904097866,0.9955965652161303,43.11037417239785,-0.12093037600772424,-0.012798395152891849,-0.12141501053668635,0.028746923431754112
2026-01-23 10:42:51.448003,1769136171,445140516,1,208790,85,1769136171,428493436,2,227406,134,1769136171,431828704,3,198495,10,1769136171,435157872,4,216205,129,1769136171,438465320,5,207532,269,1769136171,441816679,6,204554,132,1769136171,440843494,X6-tool2,-0.8630383828444427,1.3181451035200284,43.29329475139822,-0.13722364181868246,-0.01918455513309166,-0.12752171810021487,0.032039325684309006
2026-01-23 10:42:51.483977,1769136171,465161757,1,208960,88,1769136171,468493585,2,227928,154,1769136171,471819023,3,198556,18,1769136171,475160081,4,216755,142,1769136171,478465019,5,208603,275,1769136171,481817738,6,205060,114,1769136171,440843494,X6-tool2,-0.8630383828444427,1.3181451035200284,43.29329475139822,-0.13722364181868246,-0.01918455513309166,-0.12752171810021487,0.032039325684309006
2026-01-23 10:42:51.519047,1769136171,505161626,1,209339,87,1769136171,508492454,2,228444,124,1769136171,511829983,3,198627,14,1769136171,515159381,4,217249,115,1769136171,518464138,5,209663,244,1769136171,501824018,6,205296,121,1769136171,440843494,X6-tool2,-0.8630383828444427,1.3181451035200284,43.29329475139822,-0.13722364181868246,-0.01918455513309166,-0.12752171810021487,0.032039325684309006
2026-01-23 10:42:51.554781,1769136171,545162355,1,209707,76,1769136171,548491033,2,228966,132,1769136171,551832162,3,198688,14,1769136171,535154320,4,217480,109,1769136171,538561601,5,210196,280,1769136171,541819247,6,205779,136,1769136171,540462869,X6-tool2,-0.8320532813903851,1.3989878269363603,43.59427101971017,-0.14899314078544015,-0.02156609285743295,-0.1343133372170251,0.029379526153206825
2026-01-23 10:42:51.590262,1769136171,585163825,1,210092,92,1769136171,588491393,2,229329,23,1769136171,571810541,3,198710,9,1769136171,575159009,4,217974,139,1769136171,578564280,5,211278,257,1769136171,581824236,6,206279,124,1769136171,540462869,X6-tool2,-0.8320532813903851,1.3989878269363603,43.59427101971017,-0.14899314078544015,-0.02156609285743295,-0.1343133372170251,0.029379526153206825
2026-01-23 10:42:51.626049,1769136171,625161143,1,210493,103,1769136171,608489162,2,229351,5,1769136171,611809190,3,198748,10,1769136171,615153229,4,218139,4,1769136171,618564200,5,211569,12,1769136171,621823465,6,206807,118,1769136171,540462869,X6-tool2,-0.8320532813903851,1.3989878269363603,43.59427101971017,-0.14899314078544015,-0.02156609285743295,-0.1343133372170251,0.029379526153206825
2026-01-23 10:42:51.661232,1769136171,645143603,1,210635,35,1769136171,648490091,2,229356,0,1769136171,651809819,3,198781,12,1769136171,655157348,4,218145,0,1769136171,658563539,5,211580,0,1769136171,641822045,6,206911,26,1769136171,640438106,X6-tool2,-0.8308274656517909,1.3396476484673956,43.89393627265888,-0.1628389697677366,-0.022859604420929436,-0.13994038464078604,0.03417428210377693
2026-01-23 10:42:51.696468,1769136171,685160812,1,210663,0,1769136171,688494751,2,229356,0,1769136171,691832309,3,198825,8,1769136171,695160837,4,218145,0,1769136171,678517236,5,211580,0,1769136171,681798883,6,206933,7,1769136171,640438106,X6-tool2,-0.8308274656517909,1.3396476484673956,43.89393627265888,-0.1628389697677366,-0.022859604420929436,-0.13994038464078604,0.03417428210377693
2026-01-23 10:42:51.731566,1769136171,725160811,1,210663,0,1769136171,728491970,2,229356,0,1769136171,711813178,3,198847,10,1769136171,715157247,4,218145,0,1769136171,718562697,5,211580,0,1769136171,721824983,6,206933,0,1769136171,640438106,X6-tool2,-0.8308274656517909,1.3396476484673956,43.89393627265888,-0.1628389697677366,-0.022859604420929436,-0.13994038464078604,0.03417428210377693
2026-01-23 10:42:51.767514,1769136171,765161170,1,210663,0,1769136171,748490169,2,229362,0,1769136171,751813007,3,198896,13,1769136171,755162556,4,218145,0,1769136171,758560897,5,211586,0,1769136171,761824872,6,206933,0,1769136171,740594859,X6-tool2,-0.8389470773367632,1.3932337395887429,44.0094557917374,-0.16471668155121658,-0.024427065212777384,-0.14064520594405835,0.031701404601335526
2026-01-23 10:42:51.803393,1769136171,785140390,1,210663,0,1769136171,788488748,2,229362,0,1769136171,791815406,3,198951,16,1769136171,795154554,4,218145,0,1769136171,798562956,5,211586,0,1769136171,801824362,6,206933,0,1769136171,740594859,X6-tool2,-0.8389470773367632,1.3932337395887429,44.0094557917374,-0.16471668155121658,-0.024427065212777384,-0.14064520594405835,0.031701404601335526
2026-01-23 10:42:51.838818,1769136171,825143629,1,210663,0,1769136171,828486968,2,229362,0,1769136171,831811035,3,199012,18,1769136171,835153104,4,218145,0,1769136171,818491993,5,211586,0,1769136171,821820241,6,206933,0,1769136171,740594859,X6-tool2,-0.8389470773367632,1.3932337395887429,44.0094557917374,-0.16471668155121658,-0.024427065212777384,-0.14064520594405835,0.031701404601335526
2026-01-23 10:42:51.874539,1769136171,865122307,1,210663,0,1769136171,868489856,2,229362,0,1769136171,871811345,3,199089,18,1769136171,855157304,4,218145,0,1769136171,858466261,5,211586,0,1769136171,861823180,6,206933,0,1769136171,840357198,X6-tool2,-0.8644717366072824,1.4386655818169336,44.01085523416854,-0.16548812798613607,-0.023981250696690368,-0.14032135396125697,0.03992398455739021
2026-01-23 10:42:51.909867,1769136171,905143467,1,210663,0,1769136171,908490076,2,229362,0,1769136171,891831275,3,199116,16,1769136171,895157883,4,218145,0,1769136171,898465650,5,211586,0,1769136171,901810069,6,206933,0,1769136171,840357198,X6-tool2,-0.8644717366072824,1.4386655818169336,44.01085523416854,-0.16548812798613607,-0.023981250696690368,-0.14032135396125697,0.03992398455739021
2026-01-23 10:42:51.945135,1769136171,925161647,1,210663,0,1769136171,928493426,2,229362,0,1769136171,931830544,3,199177,13,1769136171,935155892,4,218145,0,1769136171,938493070,5,211586,0,1769136171,941823128,6,206933,0,1769136171,940513662,X6-tool2,-0.8913827784428701,1.3577809577297035,44.00848100468802,-0.1659545300859752,-0.02394459010111951,-0.1403127164714536,0.03333568572998047
2026-01-23 10:42:51.980721,1769136171,965164106,1,210663,0,1769136171,968492344,2,229362,0,1769136171,971831843,3,199237,13,1769136171,975133440,4,218145,0,1769136171,978467589,5,211586,0,1769136171,961822248,6,206933,0,1769136171,940513662,X6-tool2,-0.8913827784428701,1.3577809577297035,44.00848100468802,-0.1659545300859752,-0.02394459010111951,-0.1403127164714536,0.03333568572998047
2026-01-23 10:42:52.016929,1769136172,5159716,1,210657,0,1769136172,8493304,2,229362,0,1769136172,11825102,3,199303,19,1769136172,15156400,4,218145,0,1769136171,998560082,5,211586,0,1769136172,1817867,6,206933,0,1769136171,940513662,X6-tool2,-0.8913827784428701,1.3577809577297035,44.00848100468802,-0.1659545300859752,-0.02394459010111951,-0.1403127164714536,0.03333568572998047
2026-01-23 10:42:52.051908,1769136172,45161684,1,210657,-3,1769136172,48487362,2,229362,0,1769136172,31808621,3,199330,14,1769136172,35155380,4,218145,0,1769136172,38560850,5,211586,0,1769136172,41821536,6,206933,0,1769136172,40567622,X6-tool2,-0.9363494289211904,1.4230880123330478,43.958491061933294,-0.16598140541829262,-0.024010928725148574,-0.1403389972621679,0.030951499938964844
2026-01-23 10:42:52.088216,1769136172,85162664,1,210657,0,1769136172,68488872,2,229362,0,1769136172,71811290,3,199385,16,1769136172,75159389,4,218139,0,1769136172,78523888,5,211586,0,1769136172,81817805,6,206933,0,1769136172,40567622,X6-tool2,-0.9363494289211904,1.4230880123330478,43.958491061933294,-0.16598140541829262,-0.024010928725148574,-0.1403389972621679,0.030951499938964844
2026-01-23 10:42:52.123892,1769136172,105142882,1,210657,0,1769136172,108488241,2,229362,0,1769136172,111808719,3,199418,8,1769136172,115155038,4,218139,0,1769136172,118562428,5,211586,0,1769136172,121822664,6,206933,0,1769136172,40567622,X6-tool2,-0.9363494289211904,1.4230880123330478,43.958491061933294,-0.16598140541829262,-0.024010928725148574,-0.1403389972621679,0.030951499938964844
2026-01-23 10:42:52.160306,1769136172,145139051,1,210657,0,1769136172,148490450,2,229362,0,1769136172,151810228,3,199418,0,1769136172,155156297,4,218139,0,1769136172,158522766,5,211586,0,1769136172,141820573,6,206933,0,1769136172,148994627,X6-tool2,-0.8647530988267206,1.435405938444137,44.01911020410435,-0.1664381884127322,-0.023890354475226378,-0.14014971894999315,0.03092670440673828
2026-01-23 10:42:52.195408,1769136172,185143350,1,210657,0,1769136172,188492069,2,229362,0,1769136172,191810697,3,199418,0,1769136172,175158396,4,218139,0,1769136172,178466783,5,211586,0,1769136172,181820312,6,206933,0,1769136172,148994627,X6-tool2,-0.8647530988267206,1.435405938444137,44.01911020410435,-0.1664381884127322,-0.023890354475226378,-0.14014971894999315,0.03092670440673828
2026-01-23 10:42:52.230903,1769136172,225142889,1,210657,0,1769136172,228489118,2,229362,0,1769136172,211829717,3,199418,0,1769136172,215158165,4,218139,0,1769136172,218466212,5,211586,0,1769136172,221823201,6,206933,0,1769136172,148994627,X6-tool2,-0.8647530988267206,1.435405938444137,44.01911020410435,-0.1664381884127322,-0.023890354475226378,-0.14014971894999315,0.03092670440673828
2026-01-23 10:42:52.266686,1769136172,265144878,1,210657,0,1769136172,248492527,2,229362,0,1769136172,251829176,3,199418,0,1769136172,255157494,4,218139,0,1769136172,258492842,5,211586,0,1769136172,261822780,6,206933,0,1769136172,248463596,X6-tool2,-0.8112508398537598,1.4054271231476416,44.08963017952725,-0.16528968895138615,-0.022819022697305433,-0.14012650747658886,0.034809112548828125
2026-01-23 10:42:52.301566,1769136172,285160928,1,210657,0,1769136172,288478016,2,229362,0,1769136172,291827705,3,199418,0,1769136172,295136782,4,218139,0,1769136172,298462280,5,211586,0,1769136172,281807519,6,206933,0,1769136172,248463596,X6-tool2,-0.8112508398537598,1.4054271231476416,44.08963017952725,-0.16528968895138615,-0.022819022697305433,-0.14012650747658886,0.034809112548828125
2026-01-23 10:42:52.337501,1769136172,325159777,1,210657,0,1769136172,328469414,2,229362,0,1769136172,331826143,3,199418,0,1769136172,335133601,4,218139,0,1769136172,318518411,5,211586,0,1769136172,321801248,6,206933,0,1769136172,248463596,X6-tool2,-0.8112508398537598,1.4054271231476416,44.08963017952725,-0.16528968895138615,-0.022819022697305433,-0.14012650747658886,0.034809112548828125
2026-01-23 10:42:52.372577,1769136172,365160106,1,210657,0,1769136172,368469053,2,229362,0,1769136172,371825792,3,199418,0,1769136172,355130790,4,218139,-5,1769136172,358519360,5,211586,0,1769136172,361800276,6,206933,0,1769136172,348044788,X6-tool2,-0.9330493924730654,1.402752787288939,43.95290303642677,-0.16622150099379276,-0.02416651013995617,-0.14005520189009973,0.03166993334889412
