index,x,y,z
18,10.8967,5.39189,-36.8784
18,10.8979,5.2877,-36.8556
18,10.9203,5.27658,-36.8389
18,10.9128,5.3293,-36.8374
18,10.949,5.33758,-36.9195
18,10.8962,5.31659,-36.8456
18,10.863,5.3079,-36.7973
18,10.9215,5.28387,-36.8767
18,10.8753,5.29839,-36.8316
18,10.9333,5.32696,-36.8867
18,10.8664,5.30132,-36.842
18,10.9474,5.32892,-36.8904
18,10.8454,5.26671,-36.7753
18,10.85,5.26938,-36.8511
18,10.9379,5.23423,-36.8654
18,10.8231,5.32381,-36.8421
18,10.9043,5.39065,-36.8415
18,10.9585,5.31998,-36.868
18,11.015,5.37329,-36.9599
20,7.80108,8.25834,-39.1522
20,7.86098,8.28834,-39.1587
20,7.83446,8.24676,-39.1839
20,7.89603,8.24142,-39.2325
20,7.78651,8.30883,-39.1491
20,7.9086,8.26748,-39.2354
20,7.91592,8.25895,-39.2765
20,7.77882,8.30743,-39.1375
20,7.78782,8.2748,-39.163
20,7.92332,8.20652,-39.1867
20,7.86655,8.20045,-39.1105
20,7.84668,8.23013,-39.1959
20,7.77295,8.18881,-39.1069
20,7.81019,8.18812,-39.1711
20,7.83298,8.25386,-39.1821
20,7.87517,8.23792,-39.1516
20,7.91193,8.29813,-39.2457
20,7.78207,8.18373,-39.0837
20,7.91942,8.25247,-39.2785
22,-15.4809,10.1794,-33.4568
22,-15.4951,10.1126,-33.4601
22,-15.4638,10.2074,-33.4955
22,-15.5412,10.2254,-33.4389
22,-15.5144,10.229,-33.4438
22,-15.5113,10.2173,-33.4397
22,-15.4622,10.1373,-33.5065
22,-15.417,10.1834,-33.5338
22,-15.4739,10.1527,-33.4658
22,-15.4947,10.1105,-33.4538
22,-15.4946,10.1802,-33.4613
22,-15.5054,10.2857,-33.4676
22,-15.4749,10.1269,-33.4549
22,-15.4162,10.1849,-33.5478
22,-15.4484,10.1927,-33.4906
22,-15.4822,10.0497,-33.4521
22,-15.4247,10.1541,-33.5723
22,-15.4805,10.2982,-33.4989
22,-15.4738,10.1637,-33.5086
24,-23.5097,-6.26977,-30.76
24,-23.5081,-6.29493,-30.7962
24,-23.5306,-6.27792,-30.793
24,-23.5009,-6.32247,-30.7985
24,-23.389,-6.20024,-30.9167
24,-23.5452,-6.22516,-30.7276
24,-23.5159,-6.28904,-30.7493
24,-23.5047,-6.25603,-30.8231
24,-23.5553,-6.20292,-30.7434
24,-23.5135,-6.28557,-30.803
24,-23.5797,-6.33158,-30.6781
24,-23.5276,-6.29017,-30.7535
24,-23.4718,-6.24316,-30.8764
24,-23.5576,-6.28843,-30.7431
24,-23.4735,-6.28866,-30.8446
24,-23.504,-6.28198,-30.782
24,-23.4789,-6.24978,-30.8511
24,-23.5187,-6.16338,-30.8066
24,-23.5503,-6.22378,-30.6959
