index,x,y,z
10,-8.74037,-6.17803,-44.0548
10,-8.73136,-6.18061,-44.0305
10,-8.7781,-6.14507,-44.0154
10,-8.70899,-6.11453,-44.0467
10,-8.72917,-6.20498,-44.041
10,-8.6481,-6.31437,-44.1063
10,-8.69807,-6.11713,-44.0792
10,-8.79445,-6.13,-43.9633
10,-8.79246,-6.17291,-43.9823
12,-4.05327,-12.1928,-43.5837
12,-4.14819,-12.2143,-43.4829
12,-4.00565,-12.1868,-43.6728
12,-4.07043,-12.1737,-43.5916
12,-4.09086,-12.1612,-43.5673
12,-4.18278,-12.2836,-43.4289
12,-4.09027,-12.2294,-43.5265
12,-4.04031,-12.1929,-43.6321
12,-4.1216,-12.1567,-43.5967
12,-4.11604,-12.177,-43.5325
12,-3.99555,-12.2091,-43.6708
12,-4.08324,-12.2475,-43.5423
12,-4.08842,-12.1636,-43.6167
12,-4.12083,-12.1899,-43.5295
12,-4.03454,-12.2413,-43.5647
12,-4.09331,-12.1818,-43.569
12,-4.15281,-12.1798,-43.518
12,-4.1278,-12.2271,-43.5712
12,-4.16907,-12.2121,-43.5251
14,3.90572,-14.6465,-42.0971
14,3.93138,-14.626,-42.1322
14,3.94327,-14.5653,-42.1427
14,3.99898,-14.5967,-42.1738
14,3.88879,-14.6054,-42.0467
14,3.8563,-14.5824,-42.0938
14,3.87544,-14.635,-42.0639
14,3.97026,-14.7534,-42.1459
14,3.85741,-14.6322,-42.0867
14,3.88721,-14.6288,-42.1076
14,3.94068,-14.6207,-42.1484
14,3.92098,-14.5399,-42.1309
14,3.89484,-14.6033,-42.1357
14,3.84719,-14.6603,-42.0796
14,3.89948,-14.5724,-42.082
14,3.95199,-14.5538,-42.1874
14,3.86094,-14.5508,-42.0593
14,3.846,-14.5695,-42.0598
14,3.96878,-14.6054,-42.1587
16,12.0362,-8.83138,-39.7034
16,12.0247,-8.85271,-39.6801
16,11.9998,-8.81319,-39.7129
16,12.1088,-8.87061,-39.7741
16,12.0383,-8.78629,-39.7035
16,11.9688,-8.77703,-39.6128
16,12.0389,-8.80584,-39.6576
16,12.0608,-8.81866,-39.7066
16,12.0353,-8.803,-39.6959
16,11.9613,-8.85501,-39.6108
16,11.9538,-8.75555,-39.6643
16,12.0074,-8.84902,-39.6052
16,12.0422,-8.90601,-39.7118
16,12.1252,-8.82418,-39.8124
16,11.9205,-8.73601,-39.6864
16,12.1643,-8.83038,-39.8048
16,11.996,-8.8492,-39.6212
16,12.0047,-8.83557,-39.6133
16,12.0609,-8.87753,-39.7675
18,10.8226,5.44538,-36.6873
18,10.8808,5.41204,-36.818
18,10.8735,5.43295,-36.7779
18,11.063,5.30812,-36.9685
18,10.9374,5.38945,-36.8445
18,10.8889,5.49223,-36.7853
18,10.8973,5.37701,-36.8591
18,10.878,5.34331,-36.7977
18,10.8653,5.38053,-36.8355
18,10.9141,5.36775,-36.8465
18,10.8345,5.4061,-36.7942
18,10.862,5.37262,-36.8515
18,10.8551,5.41931,-36.8277
18,10.8782,5.35157,-36.8379
18,10.9607,5.29347,-36.9021
18,10.8535,5.39737,-36.7828
18,10.9143,5.42419,-36.9159
18,10.8718,5.41426,-36.8198
18,10.952,5.37092,-36.9103
20,7.86586,8.01951,-39.242
20,7.88111,8.0719,-39.2664
20,7.82306,8.02431,-39.2384
20,7.85896,8.10768,-39.244
20,7.85052,8.04539,-39.3123
20,7.83312,8.08432,-39.2486
20,7.87667,7.99229,-39.2979
20,7.76019,8.09721,-39.1508
20,7.7852,8.09761,-39.2686
20,7.83823,8.05473,-39.2098
20,7.84616,8.09709,-39.2888
20,7.83106,8.05464,-39.1715
20,7.83756,8.15269,-39.211
20,7.77289,8.16434,-39.2224
20,7.87692,8.02425,-39.3168
20,7.78664,8.10122,-39.1536
20,7.81295,8.07924,-39.2768
20,7.80533,8.13194,-39.2463
20,7.89586,8.11527,-39.228
22,-15.4841,10.3313,-33.4977
22,-15.4449,10.3747,-33.5071
22,-15.4234,10.2723,-33.5772
22,-15.5839,10.2828,-33.4362
22,-15.4897,10.3114,-33.4847
22,-15.6082,10.3185,-33.4294
22,-15.5757,10.2616,-33.4137
22,-15.4041,10.3244,-33.5527
22,-15.478,10.3768,-33.5264
22,-15.4298,10.2714,-33.5499
22,-15.4704,10.3421,-33.4925
22,-15.6009,10.3701,-33.3927
22,-15.5495,10.3692,-33.4365
22,-15.5717,10.3604,-33.3714
22,-15.4237,10.2822,-33.5072
22,-15.5134,10.2697,-33.4982
22,-15.6104,10.2749,-33.3188
22,-15.6184,10.4162,-33.3845
22,-15.4853,10.2704,-33.5009
24,-23.69,-6.22879,-30.785
24,-23.6504,-6.17011,-30.8351
24,-23.6967,-6.21133,-30.833
24,-23.6275,-6.1201,-30.8853
24,-23.7224,-6.1878,-30.7749
24,-23.6697,-6.12293,-30.7824
24,-23.6077,-6.16611,-30.8642
24,-23.7056,-6.13734,-30.7297
24,-23.6731,-6.14072,-30.8597
24,-23.6952,-6.19709,-30.7859
24,-23.7361,-6.10143,-30.7492
24,-23.6809,-6.16478,-30.7524
24,-23.726,-6.13766,-30.788
24,-23.7379,-6.1385,-30.7143
24,-23.6478,-6.2131,-30.8237
24,-23.762,-6.24047,-30.6761
24,-23.7313,-6.17617,-30.7304
24,-23.708,-6.18267,-30.7482
24,-23.638,-6.16187,-30.9147
