index,x,y,z
36,-6.61169,4.26126,-42.074
36,-6.75996,4.13907,-41.9714
36,-6.56487,4.09493,-42.1731
36,-6.54289,4.09862,-42.1931
36,-6.75405,4.23332,-41.9772
36,-6.65779,4.1964,-42.0702
36,-6.61518,4.11438,-42.1198
36,-6.62784,4.17348,-42.1014
36,-6.60116,4.11187,-42.0437
36,-6.77977,4.1988,-41.9582
36,-6.61371,4.10022,-42.143
36,-6.55829,4.24428,-42.159
36,-6.84773,4.17182,-41.9325
36,-6.66843,4.16538,-42.094
36,-6.7459,4.154,-42.0193
36,-6.65774,4.16112,-42.0792
36,-6.65078,4.153,-42.0957
36,-6.67723,4.16691,-42.0871
38,-6.10636,12.7206,-39.5982
38,-6.02188,12.7579,-39.6672
38,-6.14022,12.77,-39.5273
38,-6.12872,12.6888,-39.623
38,-6.20843,12.7568,-39.5214
38,-6.21105,12.764,-39.4908
38,-6.1906,12.7103,-39.4898
38,-6.16512,12.6861,-39.5567
38,-6.00767,12.5979,-39.6758
38,-6.11443,12.7009,-39.5299
38,-6.14271,12.6923,-39.6118
38,-6.21164,12.7079,-39.4949
38,-6.19795,12.73,-39.5601
38,-6.12532,12.7417,-39.5255
38,-6.20483,12.8175,-39.4233
38,-5.97321,12.6314,-39.7129
38,-6.1027,12.6811,-39.565
38,-6.11775,12.7564,-39.5324
40,0.772192,9.8637,-40.5134
40,0.696478,9.79931,-40.4864
40,0.711673,9.88519,-40.4711
40,0.790894,9.78366,-40.581
40,0.838461,9.80984,-40.597
40,0.689798,9.88125,-40.4583
40,0.843772,9.86162,-40.5721
40,0.790274,9.87551,-40.5104
40,0.748394,9.8079,-40.5637
40,0.687577,9.94315,-40.4225
40,0.878213,9.85441,-40.6134
40,0.686431,9.83224,-40.4728
40,0.709346,9.83201,-40.5035
40,0.728172,9.92605,-40.506
40,0.799719,9.91548,-40.5278
40,0.768288,9.8129,-40.4598
40,0.900169,9.80283,-40.6135
40,0.801078,9.89015,-40.5657
40,0.703993,9.86571,-40.4791
42,11.2405,5.93754,-40.9387
42,11.2891,5.99249,-41.0371
42,11.2268,6.21986,-40.992
42,11.2336,6.10666,-40.9723
42,11.2474,6.08456,-41.0317
42,11.2199,6.21181,-40.9524
42,11.2561,6.09487,-40.9937
42,11.2711,6.13504,-40.9727
42,11.0177,6.05012,-40.8374
42,11.1154,6.0506,-40.8982
42,11.2432,6.0182,-40.9933
42,11.1794,6.1048,-40.9074
42,11.2685,6.10839,-40.9854
42,11.2676,6.05765,-40.9876
42,11.2031,6.1203,-40.9296
42,11.1784,6.20437,-40.9457
42,11.239,5.99677,-40.9475
42,11.1845,6.07479,-40.9274
42,11.2498,6.09391,-40.9934
44,11.5109,4.77442,-41.1768
44,11.5282,4.73419,-41.2803
44,11.3963,4.81212,-41.0096
44,11.5201,4.82436,-41.1471
44,11.4104,4.89122,-41.1129
44,11.5225,4.79238,-41.1833
44,11.4545,4.75814,-41.1251
44,11.5321,4.777,-41.1722
44,11.5556,4.76209,-41.2274
44,11.5107,4.73567,-41.1576
44,11.4883,4.85741,-41.1152
44,11.5055,4.80127,-41.1865
44,11.4661,4.71084,-41.1592
44,11.4898,4.79793,-41.1568
44,11.4686,4.77801,-41.1576
44,11.5465,4.77,-41.202
44,11.3803,4.71068,-41.0919
44,11.5212,4.91209,-41.1896
44,11.5218,4.86401,-41.1206
46,9.85948,7.32895,-41.8398
46,9.86243,7.38429,-41.8529
46,9.84261,7.35966,-41.7822
46,9.98617,7.34731,-41.9999
46,9.96045,7.40093,-41.8799
46,9.83604,7.42554,-41.8505
46,9.79538,7.31856,-41.7738
46,9.88369,7.33409,-41.9024
46,9.92522,7.43568,-41.9125
46,9.88087,7.26383,-41.881
46,9.90539,7.42938,-41.956
46,9.86177,7.28757,-41.9278
46,9.9473,7.31459,-41.9712
